"id","x","y","dist.bn"
1049,-5.40000000000001,30.9375,1
1050,-1.79999999999998,30.9375,0
1051,1.80000000000001,30.9375,0
1052,5.40000000000001,30.9375,0
1053,9,30.9375,0
1054,12.6,30.9375,1
1055,16.2,30.9375,1
1056,19.8,30.9375,0
1057,23.4,30.9375,0
1058,27,30.9375,1
1059,30.6,30.9375,0
1060,34.2,30.9375,1
1061,37.8,30.9375,0
1062,41.4,30.9375,0
1063,45,30.9375,1
1064,48.6,30.9375,1
1065,52.2,30.9375,1
1066,55.8,30.9375,0
1067,59.4,30.9375,4
1068,63,30.9375,0
1069,66.6,30.9375,2
1070,70.2,30.9375,0
1071,73.8,30.9375,0
1072,77.4,30.9375,1
1073,81,30.9375,0
1074,84.6,30.9375,1
1075,88.2,30.9375,2
1076,91.8,30.9375,0
1077,95.4,30.9375,2
1078,99,30.9375,0
1079,102.6,30.9375,0
1080,106.2,30.9375,0
1081,109.8,30.9375,0
1082,113.4,30.9375,1
1083,117,30.9375,4
1084,120.6,30.9375,0
1085,124.2,30.9375,0
1086,127.8,30.9375,2
1087,131.4,30.9375,0
1088,135,30.9375,1
1089,138.6,30.9375,0
1090,142.2,30.9375,0
1091,145.8,30.9375,0
1092,149.4,30.9375,0
1093,153,30.9375,0
1094,156.6,30.9375,1
1095,160.2,30.9375,0
1096,163.8,30.9375,0
1097,167.4,30.9375,1
1098,171,30.9375,0
1099,174.6,30.9375,0
1100,178.2,30.9375,0
1101,-178.2,25.3125,0
1102,-174.6,25.3125,1
1103,-171,25.3125,1
1104,-167.4,25.3125,1
1105,-163.8,25.3125,0
1106,-160.2,25.3125,0
1107,-156.6,25.3125,0
1108,-153,25.3125,1
1109,-149.4,25.3125,0
1110,-145.8,25.3125,0
1111,-142.2,25.3125,0
1112,-138.6,25.3125,0
1113,-135,25.3125,1
1114,-131.4,25.3125,1
1115,-127.8,25.3125,0
1116,-124.2,25.3125,0
1117,-120.6,25.3125,1
1118,-117,25.3125,0
1119,-113.4,25.3125,2
1120,-109.8,25.3125,0
1121,-106.2,25.3125,0
1122,-102.6,25.3125,1
1123,-99,25.3125,0
1124,-95.4,25.3125,0
1125,-91.8,25.3125,1
1126,-88.2,25.3125,0
1127,-84.6,25.3125,0
1128,-81,25.3125,1
1129,-77.4,25.3125,0
1130,-73.8,25.3125,2
1131,-70.2,25.3125,1
1132,-66.6,25.3125,0
1133,-63,25.3125,0
1134,-59.4,25.3125,0
1135,-55.8,25.3125,0
1136,-52.2,25.3125,2
1137,-48.6,25.3125,0
1138,-45,25.3125,0
1139,-41.4,25.3125,0
1140,-37.8,25.3125,0
1141,-34.2,25.3125,1
1142,-30.6,25.3125,0
1143,-27,25.3125,0
1144,-23.4,25.3125,0
1145,-19.8,25.3125,1
1146,-16.2,25.3125,0
1147,-12.6,25.3125,0
1148,-9,25.3125,2
1149,-5.40000000000001,25.3125,1
1150,-1.79999999999998,25.3125,1
1151,1.80000000000001,25.3125,0
1152,5.40000000000001,25.3125,0
1153,9,25.3125,2
1154,12.6,25.3125,0
1155,16.2,25.3125,0
1156,19.8,25.3125,0
1157,23.4,25.3125,0
1158,27,25.3125,0
1159,30.6,25.3125,1
1160,34.2,25.3125,1
1161,37.8,25.3125,0
1162,41.4,25.3125,0
1163,45,25.3125,2
1164,48.6,25.3125,0
1165,52.2,25.3125,0
1166,55.8,25.3125,0
1167,59.4,25.3125,3
1168,63,25.3125,0
1169,66.6,25.3125,0
1170,70.2,25.3125,1
1171,73.8,25.3125,0
1172,77.4,25.3125,0
1173,81,25.3125,0
1174,84.6,25.3125,1
1175,88.2,25.3125,0
1176,91.8,25.3125,0
1177,95.4,25.3125,0
1178,99,25.3125,0
1179,102.6,25.3125,2
1180,106.2,25.3125,1
1181,109.8,25.3125,0
1182,113.4,25.3125,0
1183,117,25.3125,0
1184,120.6,25.3125,0
1185,124.2,25.3125,0
1186,127.8,25.3125,0
1187,131.4,25.3125,0
1188,135,25.3125,0
1189,138.6,25.3125,0
1190,142.2,25.3125,1
1191,145.8,25.3125,0
1192,149.4,25.3125,1
1193,153,25.3125,1
1194,156.6,25.3125,0
1195,160.2,25.3125,4
1196,163.8,25.3125,0
1197,167.4,25.3125,0
1198,171,25.3125,2
1199,174.6,25.3125,0
1200,178.2,25.3125,2
1201,-178.2,19.6875,0
1202,-174.6,19.6875,0
1203,-171,19.6875,0
1204,-167.4,19.6875,0
1205,-163.8,19.6875,1
1206,-160.2,19.6875,0
1207,-156.6,19.6875,0
1208,-153,19.6875,0
1209,-149.4,19.6875,1
1210,-145.8,19.6875,1
1211,-142.2,19.6875,0
1212,-138.6,19.6875,1
1213,-135,19.6875,1
1214,-131.4,19.6875,0
1215,-127.8,19.6875,1
1216,-124.2,19.6875,0
1217,-120.6,19.6875,1
1218,-117,19.6875,0
1219,-113.4,19.6875,0
1220,-109.8,19.6875,0
1221,-106.2,19.6875,0
1222,-102.6,19.6875,0
1223,-99,19.6875,0
1224,-95.4,19.6875,0
1225,-91.8,19.6875,1
1226,-88.2,19.6875,0
1227,-84.6,19.6875,1
1228,-81,19.6875,2
1229,-77.4,19.6875,2
1230,-73.8,19.6875,0
1231,-70.2,19.6875,0
1232,-66.6,19.6875,1
1233,-63,19.6875,1
1234,-59.4,19.6875,0
1235,-55.8,19.6875,0
1236,-52.2,19.6875,0
1237,-48.6,19.6875,0
1238,-45,19.6875,0
1239,-41.4,19.6875,0
1240,-37.8,19.6875,1
1241,-34.2,19.6875,0
1242,-30.6,19.6875,1
1243,-27,19.6875,1
1244,-23.4,19.6875,0
1245,-19.8,19.6875,1
1246,-16.2,19.6875,0
1247,-12.6,19.6875,0
1248,-9,19.6875,0
1249,-5.40000000000001,19.6875,2
1250,-1.79999999999998,19.6875,1
1251,1.80000000000001,19.6875,0
1252,5.40000000000001,19.6875,1
1253,9,19.6875,0
1254,12.6,19.6875,1
1255,16.2,19.6875,1
1256,19.8,19.6875,2
1257,23.4,19.6875,1
1258,27,19.6875,0
1259,30.6,19.6875,0
1260,34.2,19.6875,2
1261,37.8,19.6875,3
1262,41.4,19.6875,1
1263,45,19.6875,1
1264,48.6,19.6875,0
1265,52.2,19.6875,1
1266,55.8,19.6875,1
1267,59.4,19.6875,0
1268,63,19.6875,0
1269,66.6,19.6875,2
1270,70.2,19.6875,1
1271,73.8,19.6875,0
1272,77.4,19.6875,1
1273,81,19.6875,0
1274,84.6,19.6875,0
1275,88.2,19.6875,0
1276,91.8,19.6875,1
1277,95.4,19.6875,0
1278,99,19.6875,0
1279,102.6,19.6875,1
1280,106.2,19.6875,1
1281,109.8,19.6875,2
1282,113.4,19.6875,5
1283,117,19.6875,0
1284,120.6,19.6875,0
1285,124.2,19.6875,0
1286,127.8,19.6875,1
1287,131.4,19.6875,1
1288,135,19.6875,1
1289,138.6,19.6875,1
1290,142.2,19.6875,0
1291,145.8,19.6875,0
1292,149.4,19.6875,0
1293,153,19.6875,1
1294,156.6,19.6875,1
1295,160.2,19.6875,0
1296,163.8,19.6875,0
1297,167.4,19.6875,1
1298,171,19.6875,0
1299,174.6,19.6875,0
1300,178.2,19.6875,0
1301,-178.2,14.0625,0
1302,-174.6,14.0625,0
1303,-171,14.0625,0
1304,-167.4,14.0625,1
1305,-163.8,14.0625,0
1306,-160.2,14.0625,2
1307,-156.6,14.0625,0
1308,-153,14.0625,0
1309,-149.4,14.0625,2
1310,-145.8,14.0625,0
1311,-142.2,14.0625,1
1312,-138.6,14.0625,2
1313,-135,14.0625,2
1314,-131.4,14.0625,1
1315,-127.8,14.0625,1
1316,-124.2,14.0625,0
1317,-120.6,14.0625,0
1318,-117,14.0625,0
1319,-113.4,14.0625,0
1320,-109.8,14.0625,1
1321,-106.2,14.0625,1
1322,-102.6,14.0625,1
1323,-99,14.0625,1
1324,-95.4,14.0625,0
1325,-91.8,14.0625,0
1326,-88.2,14.0625,0
1327,-84.6,14.0625,0
1328,-81,14.0625,1
1329,-77.4,14.0625,0
1330,-73.8,14.0625,0
1331,-70.2,14.0625,0
1332,-66.6,14.0625,0
1333,-63,14.0625,1
1334,-59.4,14.0625,1
1335,-55.8,14.0625,0
1336,-52.2,14.0625,0
1337,-48.6,14.0625,1
1338,-45,14.0625,0
1339,-41.4,14.0625,0
1340,-37.8,14.0625,3
1341,-34.2,14.0625,0
1342,-30.6,14.0625,0
1343,-27,14.0625,0
1344,-23.4,14.0625,0
1345,-19.8,14.0625,1
1346,-16.2,14.0625,1
1347,-12.6,14.0625,0
1348,-9,14.0625,0
1349,-5.40000000000001,14.0625,1
1350,-1.79999999999998,14.0625,0
1351,1.80000000000001,14.0625,0
1352,5.40000000000001,14.0625,0
1353,9,14.0625,0
1354,12.6,14.0625,0
1355,16.2,14.0625,1
1356,19.8,14.0625,0
1357,23.4,14.0625,0
1358,27,14.0625,0
1359,30.6,14.0625,0
1360,34.2,14.0625,1
1361,37.8,14.0625,1
1362,41.4,14.0625,0
1363,45,14.0625,1
1364,48.6,14.0625,0
1365,52.2,14.0625,0
1366,55.8,14.0625,1
1367,59.4,14.0625,0
1368,63,14.0625,0
1369,66.6,14.0625,0
1370,70.2,14.0625,0
1371,73.8,14.0625,1
1372,77.4,14.0625,0
1373,81,14.0625,0
1374,84.6,14.0625,1
1375,88.2,14.0625,0
1376,91.8,14.0625,0
1377,95.4,14.0625,2
1378,99,14.0625,0
1379,102.6,14.0625,0
1380,106.2,14.0625,1
1381,109.8,14.0625,0
1382,113.4,14.0625,1
1383,117,14.0625,0
1384,120.6,14.0625,2
1385,124.2,14.0625,0
1386,127.8,14.0625,0
1387,131.4,14.0625,0
1388,135,14.0625,0
1389,138.6,14.0625,1
1390,142.2,14.0625,1
1391,145.8,14.0625,0
1392,149.4,14.0625,0
1393,153,14.0625,1
1394,156.6,14.0625,0
1395,160.2,14.0625,1
1396,163.8,14.0625,1
1397,167.4,14.0625,1
1398,171,14.0625,0
1399,174.6,14.0625,1
1400,178.2,14.0625,1
1401,-178.2,8.4375,3
1402,-174.6,8.4375,0
1403,-171,8.4375,1
1404,-167.4,8.4375,1
1405,-163.8,8.4375,2
1406,-160.2,8.4375,0
1407,-156.6,8.4375,0
1408,-153,8.4375,0
1409,-149.4,8.4375,0
1410,-145.8,8.4375,0
1411,-142.2,8.4375,1
1412,-138.6,8.4375,0
1413,-135,8.4375,1
1414,-131.4,8.4375,2
1415,-127.8,8.4375,0
1416,-124.2,8.4375,0
1417,-120.6,8.4375,0
1418,-117,8.4375,0
1419,-113.4,8.4375,0
1420,-109.8,8.4375,1
1421,-106.2,8.4375,1
1422,-102.6,8.4375,1
1423,-99,8.4375,1
1424,-95.4,8.4375,0
1425,-91.8,8.4375,0
1426,-88.2,8.4375,0
1427,-84.6,8.4375,3
1428,-81,8.4375,0
1429,-77.4,8.4375,0
1430,-73.8,8.4375,2
1431,-70.2,8.4375,0
1432,-66.6,8.4375,0
1433,-63,8.4375,2
1434,-59.4,8.4375,0
1435,-55.8,8.4375,0
1436,-52.2,8.4375,1
1437,-48.6,8.4375,0
1438,-45,8.4375,1
1439,-41.4,8.4375,1
1440,-37.8,8.4375,0
1441,-34.2,8.4375,1
1442,-30.6,8.4375,1
1443,-27,8.4375,2
1444,-23.4,8.4375,0
1445,-19.8,8.4375,1
1446,-16.2,8.4375,0
1447,-12.6,8.4375,1
1448,-9,8.4375,1
1449,-5.40000000000001,8.4375,0
1450,-1.79999999999998,8.4375,0
1451,1.80000000000001,8.4375,1
1452,5.40000000000001,8.4375,0
1453,9,8.4375,0
1454,12.6,8.4375,0
1455,16.2,8.4375,0
1456,19.8,8.4375,1
1457,23.4,8.4375,2
1458,27,8.4375,2
1459,30.6,8.4375,1
1460,34.2,8.4375,0
1461,37.8,8.4375,2
1462,41.4,8.4375,0
1463,45,8.4375,0
1464,48.6,8.4375,0
1465,52.2,8.4375,0
1466,55.8,8.4375,0
1467,59.4,8.4375,1
1468,63,8.4375,0
1469,66.6,8.4375,2
1470,70.2,8.4375,1
1471,73.8,8.4375,0
1472,77.4,8.4375,0
1473,81,8.4375,0
1474,84.6,8.4375,0
1475,88.2,8.4375,1
1476,91.8,8.4375,0
1477,95.4,8.4375,0
1478,99,8.4375,1
1479,102.6,8.4375,0
1480,106.2,8.4375,1
1481,109.8,8.4375,1
1482,113.4,8.4375,1
1483,117,8.4375,2
1484,120.6,8.4375,1
1485,124.2,8.4375,4
1486,127.8,8.4375,1
1487,131.4,8.4375,0
1488,135,8.4375,0
1489,138.6,8.4375,1
1490,142.2,8.4375,0
1491,145.8,8.4375,0
1492,149.4,8.4375,1
1493,153,8.4375,0
1494,156.6,8.4375,0
1495,160.2,8.4375,1
1496,163.8,8.4375,0
1497,167.4,8.4375,1
1498,171,8.4375,0
1499,174.6,8.4375,0
1500,178.2,8.4375,0
1501,-178.2,2.8125,0
1502,-174.6,2.8125,1
1503,-171,2.8125,0
1504,-167.4,2.8125,1
1505,-163.8,2.8125,1
1506,-160.2,2.8125,0
1507,-156.6,2.8125,0
1508,-153,2.8125,1
1509,-149.4,2.8125,1
1510,-145.8,2.8125,0
1511,-142.2,2.8125,0
1512,-138.6,2.8125,0
1513,-135,2.8125,1
1514,-131.4,2.8125,0
1515,-127.8,2.8125,2
1516,-124.2,2.8125,0
1517,-120.6,2.8125,1
1518,-117,2.8125,0
1519,-113.4,2.8125,1
1520,-109.8,2.8125,1
1521,-106.2,2.8125,1
1522,-102.6,2.8125,0
1523,-99,2.8125,2
1524,-95.4,2.8125,0
1525,-91.8,2.8125,2
1526,-88.2,2.8125,1
1527,-84.6,2.8125,2
1528,-81,2.8125,1
1529,-77.4,2.8125,0
1530,-73.8,2.8125,2
1531,-70.2,2.8125,2
1532,-66.6,2.8125,0
1533,-63,2.8125,1
1534,-59.4,2.8125,0
1535,-55.8,2.8125,1
1536,-52.2,2.8125,0
1537,-48.6,2.8125,1
1538,-45,2.8125,0
1539,-41.4,2.8125,0
1540,-37.8,2.8125,0
1541,-34.2,2.8125,0
1542,-30.6,2.8125,0
1543,-27,2.8125,0
1544,-23.4,2.8125,1
1545,-19.8,2.8125,0
1546,-16.2,2.8125,0
1547,-12.6,2.8125,0
1548,-9,2.8125,3
1549,-5.40000000000001,2.8125,0
1550,-1.79999999999998,2.8125,0
1551,1.80000000000001,2.8125,0
1552,5.40000000000001,2.8125,0
1553,9,2.8125,0
1554,12.6,2.8125,2
1555,16.2,2.8125,1
1556,19.8,2.8125,0
1557,23.4,2.8125,0
1558,27,2.8125,0
1559,30.6,2.8125,1
1560,34.2,2.8125,0
1561,37.8,2.8125,0
1562,41.4,2.8125,1
1563,45,2.8125,0
1564,48.6,2.8125,0
1565,52.2,2.8125,0
1566,55.8,2.8125,0
1567,59.4,2.8125,0
1568,63,2.8125,0
1569,66.6,2.8125,0
1570,70.2,2.8125,1
1571,73.8,2.8125,0
1572,77.4,2.8125,0
1573,81,2.8125,3
1574,84.6,2.8125,1
1575,88.2,2.8125,0
1576,91.8,2.8125,1
1577,95.4,2.8125,0
1578,99,2.8125,2
1579,102.6,2.8125,3
1580,106.2,2.8125,0
1581,109.8,2.8125,0
1582,113.4,2.8125,0
1583,117,2.8125,0
1584,120.6,2.8125,0
1585,124.2,2.8125,1
1586,127.8,2.8125,0
1587,131.4,2.8125,0
1588,135,2.8125,1
1589,138.6,2.8125,1
1590,142.2,2.8125,0
1591,145.8,2.8125,2
1592,149.4,2.8125,1
1593,153,2.8125,1
1594,156.6,2.8125,1
1595,160.2,2.8125,0
1596,163.8,2.8125,0
1597,167.4,2.8125,0
1598,171,2.8125,0
1599,174.6,2.8125,1
1600,178.2,2.8125,1
1601,-178.2,-2.8125,0
1602,-174.6,-2.8125,1
1603,-171,-2.8125,0
1604,-167.4,-2.8125,3
1605,-163.8,-2.8125,1
1606,-160.2,-2.8125,0
1607,-156.6,-2.8125,2
1608,-153,-2.8125,0
1609,-149.4,-2.8125,0
1610,-145.8,-2.8125,0
1611,-142.2,-2.8125,0
1612,-138.6,-2.8125,0
1613,-135,-2.8125,0
1614,-131.4,-2.8125,1
1615,-127.8,-2.8125,0
1616,-124.2,-2.8125,0
1617,-120.6,-2.8125,1
1618,-117,-2.8125,0
1619,-113.4,-2.8125,1
1620,-109.8,-2.8125,1
1621,-106.2,-2.8125,0
1622,-102.6,-2.8125,1
1623,-99,-2.8125,0
1624,-95.4,-2.8125,2
1625,-91.8,-2.8125,0
1626,-88.2,-2.8125,1
1627,-84.6,-2.8125,1
1628,-81,-2.8125,0
1629,-77.4,-2.8125,2
1630,-73.8,-2.8125,1
1631,-70.2,-2.8125,1
1632,-66.6,-2.8125,4
1633,-63,-2.8125,0
1634,-59.4,-2.8125,1
1635,-55.8,-2.8125,0
1636,-52.2,-2.8125,1
1637,-48.6,-2.8125,0
1638,-45,-2.8125,0
1639,-41.4,-2.8125,1
1640,-37.8,-2.8125,0
1641,-34.2,-2.8125,0
1642,-30.6,-2.8125,0
1643,-27,-2.8125,0
1644,-23.4,-2.8125,1
1645,-19.8,-2.8125,1
1646,-16.2,-2.8125,0
1647,-12.6,-2.8125,0
1648,-9,-2.8125,0
1649,-5.40000000000001,-2.8125,0
1650,-1.79999999999998,-2.8125,0
1651,1.80000000000001,-2.8125,0
1652,5.40000000000001,-2.8125,0
1653,9,-2.8125,0
1654,12.6,-2.8125,0
1655,16.2,-2.8125,0
1656,19.8,-2.8125,1
1657,23.4,-2.8125,2
1658,27,-2.8125,0
1659,30.6,-2.8125,0
1660,34.2,-2.8125,1
1661,37.8,-2.8125,0
1662,41.4,-2.8125,0
1663,45,-2.8125,0
1664,48.6,-2.8125,1
1665,52.2,-2.8125,0
1666,55.8,-2.8125,0
1667,59.4,-2.8125,1
1668,63,-2.8125,0
1669,66.6,-2.8125,2
1670,70.2,-2.8125,0
1671,73.8,-2.8125,1
1672,77.4,-2.8125,0
1673,81,-2.8125,0
1674,84.6,-2.8125,0
1675,88.2,-2.8125,0
1676,91.8,-2.8125,1
1677,95.4,-2.8125,1
1678,99,-2.8125,0
1679,102.6,-2.8125,0
1680,106.2,-2.8125,1
1681,109.8,-2.8125,0
1682,113.4,-2.8125,0
1683,117,-2.8125,0
1684,120.6,-2.8125,2
1685,124.2,-2.8125,1
1686,127.8,-2.8125,0
1687,131.4,-2.8125,0
1688,135,-2.8125,0
1689,138.6,-2.8125,0
1690,142.2,-2.8125,0
1691,145.8,-2.8125,1
1692,149.4,-2.8125,1
1693,153,-2.8125,4
1694,156.6,-2.8125,1
1695,160.2,-2.8125,0
1696,163.8,-2.8125,0
1697,167.4,-2.8125,0
1698,171,-2.8125,3
1699,174.6,-2.8125,1
1700,178.2,-2.8125,0
1701,-178.2,-8.4375,0
1702,-174.6,-8.4375,0
1703,-171,-8.4375,1
1704,-167.4,-8.4375,1
1705,-163.8,-8.4375,0
1706,-160.2,-8.4375,0
1707,-156.6,-8.4375,0
1708,-153,-8.4375,0
1709,-149.4,-8.4375,0
1710,-145.8,-8.4375,0
1711,-142.2,-8.4375,1
1712,-138.6,-8.4375,0
1713,-135,-8.4375,1
1714,-131.4,-8.4375,1
1715,-127.8,-8.4375,1
1716,-124.2,-8.4375,1
1717,-120.6,-8.4375,0
1718,-117,-8.4375,0
1719,-113.4,-8.4375,1
1720,-109.8,-8.4375,1
1721,-106.2,-8.4375,0
1722,-102.6,-8.4375,1
1723,-99,-8.4375,0
1724,-95.4,-8.4375,1
1725,-91.8,-8.4375,1
1726,-88.2,-8.4375,1
1727,-84.6,-8.4375,0
1728,-81,-8.4375,0
1729,-77.4,-8.4375,1
1730,-73.8,-8.4375,0
1731,-70.2,-8.4375,0
1732,-66.6,-8.4375,0
1733,-63,-8.4375,3
1734,-59.4,-8.4375,0
1735,-55.8,-8.4375,0
1736,-52.2,-8.4375,0
1737,-48.6,-8.4375,0
1738,-45,-8.4375,0
1739,-41.4,-8.4375,1
1740,-37.8,-8.4375,0
1741,-34.2,-8.4375,0
1742,-30.6,-8.4375,0
1743,-27,-8.4375,0
1744,-23.4,-8.4375,0
1745,-19.8,-8.4375,0
1746,-16.2,-8.4375,0
1747,-12.6,-8.4375,0
1748,-9,-8.4375,0
1749,-5.40000000000001,-8.4375,0
1750,-1.79999999999998,-8.4375,0
1751,1.80000000000001,-8.4375,0
1752,5.40000000000001,-8.4375,1
1753,9,-8.4375,2
1754,12.6,-8.4375,1
1755,16.2,-8.4375,0
1756,19.8,-8.4375,2
1757,23.4,-8.4375,0
1758,27,-8.4375,1
1759,30.6,-8.4375,0
1760,34.2,-8.4375,0
1761,37.8,-8.4375,0
1762,41.4,-8.4375,1
1763,45,-8.4375,0
1764,48.6,-8.4375,0
1765,52.2,-8.4375,0
1766,55.8,-8.4375,0
1767,59.4,-8.4375,0
1768,63,-8.4375,1
1769,66.6,-8.4375,0
1770,70.2,-8.4375,2
1771,73.8,-8.4375,1
1772,77.4,-8.4375,1
1773,81,-8.4375,0
1774,84.6,-8.4375,1
1775,88.2,-8.4375,0
1776,91.8,-8.4375,0
1777,95.4,-8.4375,0
1778,99,-8.4375,0
1779,102.6,-8.4375,0
1780,106.2,-8.4375,0
1781,109.8,-8.4375,0
1782,113.4,-8.4375,0
1783,117,-8.4375,0
1784,120.6,-8.4375,3
1785,124.2,-8.4375,1
1786,127.8,-8.4375,2
1787,131.4,-8.4375,0
1788,135,-8.4375,0
1789,138.6,-8.4375,0
1790,142.2,-8.4375,0
1791,145.8,-8.4375,2
1792,149.4,-8.4375,0
1793,153,-8.4375,0
1794,156.6,-8.4375,0
1795,160.2,-8.4375,0
1796,163.8,-8.4375,1
1797,167.4,-8.4375,1
1798,171,-8.4375,1
1799,174.6,-8.4375,1
1800,178.2,-8.4375,0
1801,-178.2,-14.0625,1
1802,-174.6,-14.0625,0
1803,-171,-14.0625,0
1804,-167.4,-14.0625,0
1805,-163.8,-14.0625,1
1806,-160.2,-14.0625,0
1807,-156.6,-14.0625,0
1808,-153,-14.0625,1
1809,-149.4,-14.0625,2
1810,-145.8,-14.0625,2
1811,-142.2,-14.0625,0
1812,-138.6,-14.0625,3
1813,-135,-14.0625,0
1814,-131.4,-14.0625,0
1815,-127.8,-14.0625,0
1816,-124.2,-14.0625,1
1817,-120.6,-14.0625,0
1818,-117,-14.0625,0
1819,-113.4,-14.0625,1
1820,-109.8,-14.0625,0
1821,-106.2,-14.0625,1
1822,-102.6,-14.0625,1
1823,-99,-14.0625,0
1824,-95.4,-14.0625,0
1825,-91.8,-14.0625,3
1826,-88.2,-14.0625,1
1827,-84.6,-14.0625,2
1828,-81,-14.0625,1
1829,-77.4,-14.0625,1
1830,-73.8,-14.0625,1
1831,-70.2,-14.0625,0
1832,-66.6,-14.0625,0
1833,-63,-14.0625,1
1834,-59.4,-14.0625,2
1835,-55.8,-14.0625,0
1836,-52.2,-14.0625,0
1837,-48.6,-14.0625,0
1838,-45,-14.0625,1
1839,-41.4,-14.0625,0
1840,-37.8,-14.0625,0
1841,-34.2,-14.0625,0
1842,-30.6,-14.0625,2
1843,-27,-14.0625,0
1844,-23.4,-14.0625,1
1845,-19.8,-14.0625,0
1846,-16.2,-14.0625,0
1847,-12.6,-14.0625,1
1848,-9,-14.0625,1
1849,-5.40000000000001,-14.0625,3
1850,-1.79999999999998,-14.0625,0
1851,1.80000000000001,-14.0625,0
1852,5.40000000000001,-14.0625,0
1853,9,-14.0625,1
1854,12.6,-14.0625,0
1855,16.2,-14.0625,0
1856,19.8,-14.0625,1
1857,23.4,-14.0625,0
1858,27,-14.0625,0
1859,30.6,-14.0625,1
1860,34.2,-14.0625,0
1861,37.8,-14.0625,1
1862,41.4,-14.0625,0
1863,45,-14.0625,0
1864,48.6,-14.0625,0
1865,52.2,-14.0625,1
1866,55.8,-14.0625,1
1867,59.4,-14.0625,0
1868,63,-14.0625,2
1869,66.6,-14.0625,1
1870,70.2,-14.0625,0
1871,73.8,-14.0625,0
1872,77.4,-14.0625,1
1873,81,-14.0625,0
1874,84.6,-14.0625,0
1875,88.2,-14.0625,0
1876,91.8,-14.0625,0
1877,95.4,-14.0625,1
1878,99,-14.0625,0
1879,102.6,-14.0625,0
1880,106.2,-14.0625,0
1881,109.8,-14.0625,2
1882,113.4,-14.0625,0
1883,117,-14.0625,0
1884,120.6,-14.0625,0
1885,124.2,-14.0625,1
1886,127.8,-14.0625,0
1887,131.4,-14.0625,0
1888,135,-14.0625,1
1889,138.6,-14.0625,0
1890,142.2,-14.0625,1
1891,145.8,-14.0625,0
1892,149.4,-14.0625,1
1893,153,-14.0625,2
1894,156.6,-14.0625,0
1895,160.2,-14.0625,0
1896,163.8,-14.0625,0
1897,167.4,-14.0625,2
1898,171,-14.0625,1
1899,174.6,-14.0625,0
1900,178.2,-14.0625,1
1901,-178.2,-19.6875,0
1902,-174.6,-19.6875,0
1903,-171,-19.6875,0
1904,-167.4,-19.6875,0
1905,-163.8,-19.6875,0
1906,-160.2,-19.6875,0
1907,-156.6,-19.6875,0
1908,-153,-19.6875,2
1909,-149.4,-19.6875,0
1910,-145.8,-19.6875,3
1911,-142.2,-19.6875,0
1912,-138.6,-19.6875,0
1913,-135,-19.6875,0
1914,-131.4,-19.6875,0
1915,-127.8,-19.6875,2
1916,-124.2,-19.6875,0
1917,-120.6,-19.6875,1
1918,-117,-19.6875,0
1919,-113.4,-19.6875,0
1920,-109.8,-19.6875,1
1921,-106.2,-19.6875,0
1922,-102.6,-19.6875,0
1923,-99,-19.6875,0
1924,-95.4,-19.6875,0
1925,-91.8,-19.6875,0
1926,-88.2,-19.6875,0
1927,-84.6,-19.6875,0
1928,-81,-19.6875,0
1929,-77.4,-19.6875,0
1930,-73.8,-19.6875,1
1931,-70.2,-19.6875,0
1932,-66.6,-19.6875,0
1933,-63,-19.6875,0
1934,-59.4,-19.6875,0
1935,-55.8,-19.6875,0
1936,-52.2,-19.6875,0
1937,-48.6,-19.6875,1
1938,-45,-19.6875,4
1939,-41.4,-19.6875,2
1940,-37.8,-19.6875,0
1941,-34.2,-19.6875,0
1942,-30.6,-19.6875,0
1943,-27,-19.6875,1
1944,-23.4,-19.6875,1
1945,-19.8,-19.6875,0
1946,-16.2,-19.6875,0
1947,-12.6,-19.6875,0
1948,-9,-19.6875,1
1949,-5.40000000000001,-19.6875,0
1950,-1.79999999999998,-19.6875,0
1951,1.80000000000001,-19.6875,1
1952,5.40000000000001,-19.6875,1
1953,9,-19.6875,2
1954,12.6,-19.6875,1
1955,16.2,-19.6875,2
1956,19.8,-19.6875,0
1957,23.4,-19.6875,0
1958,27,-19.6875,0
1959,30.6,-19.6875,1
1960,34.2,-19.6875,1
1961,37.8,-19.6875,1
1962,41.4,-19.6875,1
1963,45,-19.6875,2
1964,48.6,-19.6875,1
1965,52.2,-19.6875,1
1966,55.8,-19.6875,0
1967,59.4,-19.6875,0
1968,63,-19.6875,0
1969,66.6,-19.6875,2
1970,70.2,-19.6875,2
1971,73.8,-19.6875,0
1972,77.4,-19.6875,1
1973,81,-19.6875,0
1974,84.6,-19.6875,0
1975,88.2,-19.6875,0
1976,91.8,-19.6875,0
1977,95.4,-19.6875,1
1978,99,-19.6875,0
1979,102.6,-19.6875,0
1980,106.2,-19.6875,0
1981,109.8,-19.6875,0
1982,113.4,-19.6875,0
1983,117,-19.6875,1
1984,120.6,-19.6875,0
1985,124.2,-19.6875,0
1986,127.8,-19.6875,0
1987,131.4,-19.6875,1
1988,135,-19.6875,0
1989,138.6,-19.6875,0
1990,142.2,-19.6875,0
1991,145.8,-19.6875,0
1992,149.4,-19.6875,0
1993,153,-19.6875,2
1994,156.6,-19.6875,0
1995,160.2,-19.6875,1
1996,163.8,-19.6875,2
1997,167.4,-19.6875,0
1998,171,-19.6875,2
1999,174.6,-19.6875,0
2000,178.2,-19.6875,0
2001,-178.2,-25.3125,0
